M_SNC_MST_RCNT_ACT_OPN,TOT_HI_CRDT_CRDT_LMT,RATIO_BAL_TO_HI_CRDT,AGRGT_BAL_ALL_XCLD_MRTG,N_OF_SATISFY_FNC_REV_ACTS,AVG_BAL_ALL_FNC_REV_ACTS,N_BANK_INSTLACTS,N_FNC_INSTLACTS,N_SATISFY_INSTL_ACTS,TOT_INSTL_HI_CRDT_CRDT_LMT,M_SNC_MSTRCNT_MRTG_ACT_UPD,N_SATISFY_PRSNL_FNC_ACTS,TOT_OTHRFIN_HICRDT_CRDTLMT,N_BC_ACTS_OPN_IN_12M,N_BC_ACTS_OPN_IN_24M,AVG_BAL_ALL_PRM_BC_ACTS,N_RETAIL_ACTS_OPN_IN_24M,RATIO_RETAIL_BAL2HI_CRDT,N_30D_RATINGS,N_30D_AND_60D_RATINGS,PRCNT_OF_ACTS_NEVER_DLQNT,N_ACTS_90D_PLS_LTE_IN_6M,N_DEROG_PUB_RECS,N_INQUIRIES,N_FNC_ACTS_VRFY_IN_12M,N_OPEN_REV_ACTS,N_FNC_ACTS_OPN_IN_12M,HI_RETAIL_CRDT_LMT,N_PUB_REC_ACT_LINE_DEROGS,AUTO_HI_CRDT_2_ACTUAL,MRTG_1_MONTHLY_PAYMENT,PREM_BANKCARD_CRED_LMT,AGE,D_DEPTCARD,D_REGION_A,D_REGION_B,D_REGION_C,D_NA_M_SNC_MST_RCNT_ACT_OPN,D_NA_AVG_BAL_ALL_FNC_REV_ACTS,D_NA_M_SNCOLDST_BNKINSTL_ACTOPN,D_NA_M_SNC_OLDST_MRTG_ACT_OPN,D_NA_M_SNC_MST_RCNT_MRTG_DEAL,D_NA_RATIO_PRSNL_FNC_BAL2HICRDT,PURCHASE
10,307,52.4,161,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,1,1,2494.41434114311,0,11.4912303766143,0,0,100,0,0,1,0,1,0,0,0,0,0,0,29,0,0,0,0,0,1,1,1,1,1,0
17,53800,1.8,954,0,1767.19720263553,1,0,0,0,0.664687749743121,0,0,0,0,0,1,0,0,0,100,0,0,1,0,12,0,500,0,0,873,13500,21,1,1,0,0,0,1,0,0,1,1,1
6,183927,22.4,2305,0,1767.19720263553,1,1,0,0,1,0,0,2,2,2305,0,11.4912303766143,0,0,57.1,0,1,16,0,2,0,0,5,0,1395,0,53,0,1,0,0,0,1,0,0,1,1,0
29,0,36.0950602704023,0,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,0,0,0,0,0,0,0,0,0,0,1,0,0,0,43,0,1,0,0,0,1,1,1,1,1,0
7,149495,0.3,123,1,0,0,1,0,0,0,0,2500,0,1,0,4,0,1,2,97.2,0,0,2,1,14,0,5000,0,0,181,11500,52,1,0,0,1,0,0,1,0,1,1,1
18,299745,34.2,116230,1,0,1,3,2,46409,0,2,0,0,1,963,0,0,0,0,100,0,0,1,2,10,0,3500,0,0,474,10900,26,1,1,0,0,0,0,0,0,1,0,0
23,11000,5.6,618,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,1,618,0,11.4912303766143,0,0,100,0,0,1,0,1,0,0,0,0,0,12000,31,0,0,1,0,0,1,1,1,1,1,0
29.8833914790147,0,36.0950602704023,0,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,0,0,80.8148682071938,0,0,0,0,0,0,0,1,0,0,0,63,0,0,0,1,1,1,1,1,1,1,0
10,5100,3.1,160,2,0,0,2,0,0,0.664687749743121,0,1200,0,0,2494.41434114311,1,5.9,1,1,81.8,0,0,0,2,6,0,1700,0,0,0,0,27,0,0,1,0,0,0,1,1,1,1,1
29.8833914790147,0,36.0950602704023,0,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,0,0,0,0,0,0,0,0,0,0,3,0,0,0,57,0,0,0,1,1,1,1,1,1,1,0
12,100400,10.3,10310,0,1767.19720263553,0,1,0,0,0.664687749743121,0,0,1,1,159,0,11.4912303766143,0,0,94.7,0,0,1,0,10,0,0,0,0,40,19800,86,0,1,0,0,0,1,1,1,1,1,1
29.8833914790147,0,36.0950602704023,0,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,0,0,80.8148682071938,0,0,0,0,0,0,0,1,0,0,0,23,0,0,0,0,1,1,1,1,1,1,0
5,1000,9.4,94,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,2,2,2494.41434114311,0,11.4912303766143,0,0,100,0,0,2,0,2,0,0,0,0,0,0,66,0,0,1,0,0,1,1,1,1,1,0
1,17420,77.4,13490,0,1767.19720263553,3,5,3,12620,0.664687749743121,0,12620,0,0,2494.41434114311,0,11.4912303766143,21,51,42.9,1,1,3,3,1,2,0,1,2505,0,0,57,0,1,0,0,0,1,0,1,1,1,0
6,480817,34.5,322508,4,13421,0,1,0,0,0.664687749743121,0,50000,0,0,0,1,7.4,0,0,100,0,0,0,2,8,0,10000,0,0,1636,0,55,1,1,0,0,0,0,1,0,1,1,1
25,13000,4.7,615,1,615,0,0,0,0,0.664687749743121,0,2500,0,0,2494.41434114311,0,0,0,0,100,0,0,0,1,4,0,7000,0,0,0,12000,37,1,1,0,0,0,0,1,1,1,1,0
29.8833914790147,0,36.0950602704023,0,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,0,0,80.8148682071938,0,0,0,0,0,0,0,1,0,0,0,82,0,0,0,1,1,1,1,1,1,1,0
3,20724,21.9,4541,1,0,0,0,0,2624,0.664687749743121,0,0,5,6,2494.41434114311,3,22,0,0,100,0,0,2,1,13,0,1500,0,0,0,0,40,1,1,0,0,0,0,1,1,1,1,0
29.8833914790147,0,36.0950602704023,0,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,0,0,80.8148682071938,0,0,4,0,0,0,0,10,0,0,0,27,0,1,0,0,1,1,1,1,1,1,0
2,467200,5.3,7912,3,0,0,3,0,0,1,1,6000,1,1,1002,3,0,1,1,95,0,0,2,2,23,0,10000,0,0,2294,16800,46,1,1,0,0,0,0,1,0,1,1,1
2,488800,8.4,73739,2,36500,0,0,0,0,2,2,75000,2,2,2494.41434114311,1,9.7,0,0,100,0,0,5,3,5,3,300,0,0,1803,0,88,1,0,0,1,0,0,1,0,1,0,0
8,600,0,0,0,1767.19720263553,0,1,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,0,0,50,0,0,2,0,0,0,0,10,0,0,0,82,0,1,0,0,0,1,1,1,1,1,0
107,102,100,102,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,0,0,100,0,0,0,0,0,0,0,0,0,0,0,48,0,1,0,0,0,1,1,1,1,1,0
47,12500,0.5,59,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,59,0,0,0,0,100,0,0,0,0,2,0,500,0,0,0,12000,38,1,0,0,1,0,1,1,1,1,1,0
98,12500,0,0,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,0,0,11.4912303766143,0,0,100,0,0,0,0,1,0,0,0,0,0,12500,61,0,0,1,0,0,1,1,1,1,1,0
16,500,0,0,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,1,2494.41434114311,1,0,0,0,66.7,0,0,2,0,1,0,500,1,0,0,0,61,1,0,1,0,0,1,1,1,1,1,0
17,26049,4.1,1057,1,430,1,0,0,0,0.664687749743121,0,0,0,1,0,3,0,0,0,100,0,1,0,1,7,0,4000,1,0,0,0,31,1,0,1,0,0,0,0,1,1,1,0
3,168400,63.3,7591,1,4066,1,3,0,0,2,1,5000,1,2,2494.41434114311,0,11.4912303766143,0,0,95.7,0,0,5,2,6,1,0,0,0,1116,0,93,0,0,0,1,0,0,0,0,1,1,0
29,29133,31.7,9237,1,563,1,2,1,19142,0.664687749743121,1,0,0,0,2494.41434114311,0,54.9,23,31,55.6,0,0,1,1,6,0,700,0,0,0,0,52,1,0,1,0,0,0,0,1,1,0,1
24,0,36.0950602704023,0,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,0,0,0,0,0,0,0,0,0,0,1,0,0,0,100,0,0,0,1,0,1,1,1,1,1,0
17,54301,15.6,8474,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,1,0,0,68.3,49,53,60.6,0,0,0,0,18,0,5400,0,0,0,0,41,0,0,0,0,0,1,1,1,1,1,1
7,6166,12.6,775,1,120,1,0,0,0,0.664687749743121,1,0,0,1,2494.41434114311,1,0,1,1,90,0,0,2,1,4,1,3000,0,0,0,0,52,1,0,0,0,0,0,0,1,1,0,0
344,12400,0,0,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,0,0,100,0,0,0,0,2,0,0,0,0,0,0,51,0,0,0,0,0,1,1,1,1,1,0
28,6073,36.9,2238,0,1767.19720263553,0,1,0,6073,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,5,5,50,0,0,3,1,1,0,0,7,0,0,0,56,0,0,1,0,0,1,1,1,1,0,0
29.8833914790147,0,36.0950602704023,0,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,0,0,80.8148682071938,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,1,1,1,1,1,1,0
29.8833914790147,0,36.0950602704023,0,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,0,0,80.8148682071938,0,0,0,0,0,0,0,1,0,0,0,51,0,0,0,1,1,1,1,1,1,1,0
13,230245,9.6,990,0,1767.19720263553,0,0,0,0,0,0,0,0,0,2494.41434114311,0,11.4912303766143,0,0,100,0,0,0,0,0,0,0,0,0,831,0,38,0,0,0,1,0,1,1,0,1,1,0
1,76655,24.1,18446,3,176,0,3,1,23060,0.664687749743121,0,30960,1,1,64,0,11.4912303766143,0,0,96.2,0,0,5,4,7,1,0,0,0,0,12500,73,0,0,0,0,0,0,1,0,1,1,1
46,0,36.0950602704023,0,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32,0,0,0,1,0,1,1,1,1,1,0
64,19400,1.9,363,1,40,0,0,0,0,0.664687749743121,0,2000,0,0,323,0,0,0,0,100,0,0,0,1,5,0,400,0,0,0,17000,64,1,0,0,1,0,0,1,1,1,1,0
15,56400,0.7,342,1,0,0,1,0,0,0.664687749743121,0,4500,0,3,86,0,0,0,0,100,0,0,2,1,9,0,1500,0,0,0,10000,72,1,0,1,0,0,0,1,1,1,1,0
60,34300,1.1,381,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,191,0,0,1,2,83.3,0,0,0,0,4,0,7200,0,0,0,0,50,0,0,0,1,0,1,1,1,1,1,1
2,104591,56.7,13955,3,5355,0,0,0,0,0,0,7500,1,2,2494.41434114311,0,69.1,2,2,93.3,0,0,2,1,12,0,5200,0,0,587,0,49,1,1,0,0,0,0,1,0,1,1,0
2,107955,62.5,4971,0,1767.19720263553,1,6,2,7955,2,1,0,0,2,2494.41434114311,0,11.4912303766143,9,9,23.1,1,0,16,3,0,1,0,3,5484,772,0,71,0,0,0,0,0,1,0,0,0,0,1
28,2603,100,2603,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,0,0,14.3,1,0,6,1,0,0,0,27,0,0,0,30,0,1,0,0,0,1,1,1,1,0,0
6,57156,5.7,3253,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,1,1084,1,0,0,0,100,0,0,1,0,8,0,5000,0,0,0,0,29,0,0,0,0,0,1,1,0,1,1,1
1,43600,26,11344,1,0,2,2,0,0,0.664687749743121,1,0,3,3,7602,0,34.9,0,0,92.3,0,0,5,1,8,0,5800,0,0,0,21000,57,1,0,0,0,0,0,0,1,1,0,1
10,604290,8.4,53714,0,1767.19720263553,0,5,1,17390,0,1,17390,1,1,701,0,4.7,0,0,97.7,0,0,8,2,20,0,6400,0,0,1338,23000,30,1,0,1,0,0,1,1,0,1,1,0
1,37512,47.2,17698,1,1767.19720263553,11,2,1,18312,0.664687749743121,0,0,0,1,81,2,3.2,0,0,100,0,0,8,0,7,0,1100,1,0,457,0,29,1,1,0,0,0,1,0,0,1,1,0
73,15700,0.9,149,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,0,0,11.4912303766143,0,0,100,0,0,0,0,4,0,0,0,0,0,14400,26,0,0,0,0,0,1,1,1,1,1,0
6,411299,51.5,89278,4,1727,17,5,3,47299,0,2,6200,0,1,9201,0,0,0,0,100,0,0,11,5,14,1,5000,0,26830,738,15600,31,0,1,0,0,0,0,0,0,1,0,1
16,16094,76.4,12291,0,1767.19720263553,1,0,1,14094,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,0,0,100,0,0,1,0,1,0,0,0,0,0,0,59,0,0,1,0,0,1,0,1,1,1,1
6,20795,77.1,16041,0,1767.19720263553,8,3,1,11795,0.664687749743121,0,0,0,0,2494.41434114311,0,9.8,11,12,73.3,0,0,7,0,2,0,5100,0,13250,0,0,37,1,1,0,0,0,1,0,1,1,1,0
11,7513,82.7,6213,0,1767.19720263553,6,2,1,7513,0.664687749743121,0,0,2,2,2494.41434114311,0,11.4912303766143,4,9,59.1,1,3,38,1,1,1,0,18,0,953,0,33,0,0,0,0,0,1,0,0,0,1,0
42,6800,59.2,4026,0,1767.19720263553,0,1,0,6800,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,6,10,0,1,0,0,0,0,0,0,4,0,0,0,48,0,0,0,0,0,1,1,1,1,1,0
19,1000,0,0,1,0,0,0,0,0,0.664687749743121,0,1000,0,0,2494.41434114311,0,11.4912303766143,0,0,100,0,0,1,1,1,0,0,0,0,0,0,68,0,0,0,0,0,0,1,1,1,1,0
1,175512,2.2,152,1,152,0,8,0,0,1,2,7000,0,0,2494.41434114311,0,11.4912303766143,14,23,63.2,1,1,4,3,1,1,0,3,37246,568,0,45,0,0,1,0,0,0,1,0,1,1,0
1,1888,95,1793,0,1767.19720263553,0,25,4,1888,0.664687749743121,3,0,1,1,2494.41434114311,0,11.4912303766143,16,20,66.7,3,2,31,4,0,8,0,10,0,0,0,65,0,1,0,0,0,1,1,1,1,0,0
45,534,0,0,0,1767.19720263553,1,4,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,0,2,2,20,0,0,2,0,2,0,434,5,0,0,0,45,1,1,0,0,0,1,0,1,1,1,0
49,3000,0,0,2,0,0,2,0,0,0.664687749743121,0,3000,0,0,2494.41434114311,0,11.4912303766143,6,6,33.3,0,0,0,1,2,0,0,0,0,0,0,88,0,0,0,0,0,0,1,1,1,1,0
4,83000,22.3,18542,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,2,3,2107,0,11.4912303766143,1,1,81.8,0,0,0,0,11,0,0,0,0,0,15000,44,0,0,1,0,0,1,1,1,1,1,0
0,322452,61.5,19967,1,2844,0,4,0,0,0,0,36000,2,3,2494.41434114311,3,19.1,2,2,90.3,0,0,5,2,18,1,1100,0,0,1372,0,38,1,1,0,0,0,0,1,0,1,1,0
9,55416,41.7,23110,1,0,3,0,1,15616,0.664687749743121,0,1300,1,1,7461,0,0,5,6,86.7,0,0,3,1,8,0,1500,0,0,0,35000,44,1,0,0,1,0,0,0,1,1,1,0
29.8833914790147,0,36.0950602704023,0,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,0,0,80.8148682071938,0,0,0,0,0,0,0,1,0,0,0,41,0,1,0,0,1,1,1,1,1,1,0
1,276900,39.7,55300,1,0,4,5,1,30000,0,0,1000,0,0,4909,1,65.3,0,0,100,0,0,3,1,11,0,4000,0,0,1040,27000,53,1,0,0,0,0,0,0,0,1,1,0
17,379786,19.6,11403,1,1767.19720263553,2,4,2,50012,1,2,0,0,0,2494.41434114311,0,11.4912303766143,0,0,100,0,0,2,1,3,0,0,0,0,0,0,46,0,0,0,0,0,1,0,0,1,0,0
200,3500,104.8,3668,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,104.8,0,0,100,0,0,0,0,1,0,3500,0,0,0,0,48,1,0,0,0,0,1,1,1,1,1,0
7,372300,0,0,0,1767.19720263553,0,0,0,0,1,0,0,0,0,0,0,11.4912303766143,0,0,100,0,0,3,0,3,0,0,0,0,2373,22000,38,0,0,0,0,0,1,1,0,1,1,0
27,164033,53.5,40782,1,2942,1,1,1,16048,0,2,0,0,0,10324,0,11.4912303766143,0,0,100,0,4,0,3,6,0,0,4,0,646,12000,65,0,1,0,0,0,0,0,0,1,0,0
41,464000,36.0950602704023,0,0,1767.19720263553,5,0,0,0,11,0,464000,0,0,2494.41434114311,0,11.4912303766143,11,13,55.2,0,1,4,1,4,0,0,7,0,3244,0,49,0,1,0,0,0,1,0,0,0,1,0
29.8833914790147,0,36.0950602704023,0,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,0,0,80.8148682071938,0,0,0,0,0,0,0,1,0,0,0,46,0,0,1,0,1,1,1,1,1,1,0
5,7092,97.6,6924,0,1767.19720263553,1,1,2,7092,0.664687749743121,0,5779,0,1,2494.41434114311,0,11.4912303766143,2,4,50,1,0,7,1,0,0,0,1,0,0,0,55,0,1,0,0,0,1,0,1,1,1,0
9,39574,113.3,44819,0,1767.19720263553,4,1,1,39074,0.664687749743121,1,0,1,2,2494.41434114311,0,11.4912303766143,1,6,65.2,2,1,9,1,2,0,0,10,0,0,0,35,0,1,0,0,0,1,0,1,1,0,0
4,36374,65,23628,0,1767.19720263553,3,1,3,34296,0.664687749743121,1,0,0,0,2494.41434114311,0,11.4912303766143,0,3,46.7,5,0,10,2,0,1,0,8,11489,0,0,27,0,1,0,0,0,1,0,1,1,0,0
29.8833914790147,0,36.0950602704023,0,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,0,0,80.8148682071938,0,0,0,0,0,0,0,1,0,0,0,57,0,1,0,0,1,1,1,1,1,1,0
29,0,36.0950602704023,0,0,1767.19720263553,3,0,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,0,0,66.7,0,3,2,0,0,0,0,8,0,0,0,60,0,1,0,0,0,1,0,1,1,1,0
2,50000,33.9,16968,1,164,0,2,1,17000,0.664687749743121,0,21000,0,0,0,0,11.4912303766143,0,0,100,0,0,0,2,2,1,0,0,0,0,0,37,0,0,0,0,0,0,1,1,1,1,0
51,14800,0,0,0,1767.19720263553,3,4,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,0,0,0,100,0,0,0,0,2,0,13000,0,0,217,0,50,1,0,0,1,0,1,0,1,1,1,1
53,7985,74.1,5919,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,72.5,0,0,100,0,0,0,0,5,0,1500,0,0,0,0,57,1,1,0,0,0,1,1,1,1,1,0
4,7184,90.5,6502,0,1767.19720263553,0,6,1,5000,0.664687749743121,1,0,0,0,2494.41434114311,0,11.4912303766143,23,27,50,0,0,0,1,1,1,0,1,0,0,0,54,0,1,0,0,0,1,1,1,1,0,0
3,44226,27.9,4500,0,1767.19720263553,2,0,1,9346,1,0,0,0,0,2494.41434114311,0,11.4912303766143,0,0,100,0,0,8,0,3,0,0,0,0,400,0,49,1,0,1,0,0,1,0,0,1,1,0
4,120196,7.6,9190,3,0,0,1,1,31996,0.664687749743121,0,31996,1,3,772,0,0,0,0,100,0,0,1,3,12,1,1000,0,0,767,10000,68,1,0,0,1,0,0,1,0,1,1,0
8,27500,0.2,44,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,1,1,0,0,11.4912303766143,0,0,87.5,0,0,0,0,5,0,0,0,0,0,0,60,0,0,0,1,0,1,1,1,1,1,0
1,64764,43.3,28068,1,4119,0,1,1,26564,0.664687749743121,1,0,0,2,766,0,0,1,1,94.4,0,0,0,1,5,1,200,0,0,0,18000,23,1,1,0,0,0,0,1,1,1,0,0
22,0,36.0950602704023,0,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,0,0,25,0,0,0,0,0,0,0,4,0,0,0,41,0,0,0,0,0,1,1,1,1,1,0
11,25549,99.4,25389,0,1767.19720263553,4,0,0,25549,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,8,17,0,1,0,1,0,0,0,0,2,0,0,0,85,0,0,1,0,0,1,0,1,1,1,0
13,364457,6.4,10224,1,0,2,0,0,0,1,2,0,0,2,1278,1,0,1,2,92,0,0,1,2,14,0,1500,0,0,1319,12000,100,1,1,0,0,0,0,0,0,1,0,1
29.8833914790147,0,36.0950602704023,0,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,0,0,80.8148682071938,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,1,1,1,1,1,1,0
4,128987,28,20490,2,858,0,4,2,45787,0,1,34142,1,1,0,1,0,2,3,95,0,0,3,4,10,0,3000,0,23142,601,0,49,1,0,0,0,0,0,1,0,1,0,0
2,95608,10.5,10016,2,0,1,6,1,14325,0.664687749743121,0,17325,1,4,69,2,0.9,0,0,100,0,0,5,3,23,0,3500,0,0,0,0,72,0,0,0,0,0,0,0,0,1,1,1
0,16000,0,0,0,1767.19720263553,5,5,0,0,0.664687749743121,0,0,1,1,0,0,11.4912303766143,7,8,79.3,0,0,0,0,4,0,0,0,0,358,15000,73,0,0,0,0,0,1,0,0,1,1,0
26,27941,20.7,5788,2,21,2,2,1,9841,0.664687749743121,0,11500,0,0,2494.41434114311,0,9.1,0,0,100,0,0,0,2,5,0,1200,0,0,1117,0,81,1,1,0,0,0,0,0,0,1,1,0
70,0,36.0950602704023,0,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,0,0,100,0,0,0,0,1,0,0,0,0,0,0,57,0,0,1,0,0,1,1,1,1,1,0
21,0,36.0950602704023,0,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,2494.41434114311,1,11.4912303766143,0,0,0,0,0,0,0,0,0,0,1,0,0,0,84,0,0,0,0,0,1,1,1,1,1,0
6,153479,86.2,35774,0,1767.19720263553,0,7,2,16179,1,2,10968,0,3,2494.41434114311,0,11.4912303766143,5,6,85.7,0,0,3,3,5,1,0,0,9905,285,0,45,0,0,0,1,0,1,1,0,0,0,0
11,18500,4,738,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,1,1,738,1,0,0,0,100,0,0,2,0,2,0,10000,0,0,0,10000,47,1,0,0,1,0,1,1,1,1,1,0
254,24000,12.6,3023,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,3023,0,11.4912303766143,0,0,100,0,0,0,0,1,0,0,0,0,0,24000,30,0,0,0,0,0,1,1,1,1,1,0
3,53064,80.6,42792,3,61,2,14,4,44415,0.664687749743121,4,4600,1,2,2494.41434114311,0,11.4912303766143,7,7,72,0,0,21,7,7,2,0,0,28250,347,0,51,0,1,0,0,0,0,0,1,1,0,0
25,21505,80.1,17217,1,1767.19720263553,2,8,0,21505,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,5,6,73.3,1,2,0,1,1,0,0,4,0,0,0,45,0,0,1,0,0,1,0,1,1,0,1
1,67045,3.1,2097,1,534,0,0,0,0,0.664687749743121,0,0,1,1,391,1,0,0,0,100,0,0,0,1,16,1,3000,0,0,0,11800,51,1,0,1,0,0,0,1,1,1,1,1
8,25430,81,20597,0,1767.19720263553,0,1,1,24558,0.664687749743121,1,0,2,2,2494.41434114311,0,11.4912303766143,2,2,50,0,0,3,1,3,0,0,4,0,0,0,41,0,0,0,1,0,1,1,1,1,0,0
6,138750,36.0950602704023,0,0,1767.19720263553,1,2,0,0,0,1,0,0,1,2494.41434114311,0,11.4912303766143,15,20,64.7,0,1,8,1,3,1,0,3,0,1220,0,90,0,0,0,1,0,1,0,0,0,1,0
2,252107,37,37654,2,0,2,5,2,33963,0,1,24307,0,1,42,0,7.7,0,0,98,0,0,9,2,18,0,2100,0,0,674,11700,27,1,0,0,0,0,0,0,0,1,1,1
29.8833914790147,0,36.0950602704023,0,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,0,0,80.8148682071938,0,0,2,0,0,0,0,0,0,0,0,34,0,1,0,0,1,1,1,1,1,1,0
0,278540,41.4,49529,1,1767.19720263553,2,0,1,21340,0,0,0,0,0,8294,1,11.9,3,3,87,0,0,1,0,13,0,1200,0,0,1100,25000,43,1,0,0,0,0,1,0,0,1,1,0
29.8833914790147,0,36.0950602704023,0,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,0,0,80.8148682071938,0,0,0,0,0,0,0,3,0,0,0,25,0,1,0,0,1,1,1,1,1,1,0
29.8833914790147,0,36.0950602704023,0,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,0,0,80.8148682071938,0,0,1,0,0,0,0,0,0,0,0,37,0,0,1,0,1,1,1,1,1,1,0
11,168687,71,67947,0,1767.19720263553,2,1,3,73237,1,1,0,0,0,2494.41434114311,2,0,17,17,94.7,0,0,13,1,8,0,3200,0,0,943,0,56,1,0,0,1,0,1,0,0,1,1,0
17,196701,23.3,111704,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,5110,1,8.8,25,28,72.7,0,0,4,0,16,0,3800,0,0,1998,25000,89,1,0,1,0,0,1,1,1,1,1,0
10,122493,45.8,24034,0,1767.19720263553,0,2,1,18893,1,0,88893,0,0,3473,1,0,0,0,100,0,0,1,2,5,1,3100,0,0,668,17000,59,1,1,0,0,0,1,1,0,1,1,0
2,61348,30.6,18778,0,1767.19720263553,2,1,1,19848,0.664687749743121,0,0,2,3,166,2,1.3,1,1,94.3,0,0,2,0,14,0,1800,0,19848,0,0,28,1,0,0,1,0,1,0,1,1,1,1
1,104468,29.9,31272,0,1767.19720263553,2,3,1,15468,0.664687749743121,0,15468,0,0,75,0,0,0,0,100,0,0,1,1,9,1,1500,0,0,75,11500,58,1,0,1,0,0,1,0,0,1,1,1
89,26846,49.8,13366,1,1578,2,0,0,0,0.664687749743121,0,5700,0,0,5894,0,11.4912303766143,0,0,100,0,0,0,1,3,0,0,0,0,0,12500,48,0,0,0,1,0,0,0,1,1,1,0
63,139670,30.7,31786,1,0,0,0,0,0,0.664687749743121,0,3500,0,0,6349,0,11.4912303766143,0,0,100,0,0,1,1,10,0,0,0,0,0,0,28,0,0,0,0,0,0,1,0,1,1,0
12,54000,0.1,68,0,1767.19720263553,1,2,0,0,0.664687749743121,0,0,1,1,23,1,0,0,0,100,0,0,0,0,8,0,4000,0,0,0,10000,50,1,0,0,1,0,1,0,1,1,1,1
2,51710,37.2,16032,0,1767.19720263553,1,5,1,38910,0.664687749743121,1,0,1,2,4326,0,11.4912303766143,0,0,90,0,0,5,1,2,0,0,1,0,427,10000,25,0,1,0,0,0,1,0,0,1,1,0
16,0,36.0950602704023,0,0,1767.19720263553,0,9,0,0,0.664687749743121,0,0,0,3,2494.41434114311,0,11.4912303766143,0,0,87,0,2,18,0,1,0,0,8,0,819,0,65,0,1,0,0,0,1,1,0,1,1,0
