M_SNC_MST_RCNT_ACT_OPN,TOT_HI_CRDT_CRDT_LMT,RATIO_BAL_TO_HI_CRDT,AGRGT_BAL_ALL_XCLD_MRTG,N_OF_SATISFY_FNC_REV_ACTS,AVG_BAL_ALL_FNC_REV_ACTS,N_BANK_INSTLACTS,N_FNC_INSTLACTS,N_SATISFY_INSTL_ACTS,TOT_INSTL_HI_CRDT_CRDT_LMT,M_SNC_MSTRCNT_MRTG_ACT_UPD,N_SATISFY_PRSNL_FNC_ACTS,TOT_OTHRFIN_HICRDT_CRDTLMT,N_BC_ACTS_OPN_IN_12M,N_BC_ACTS_OPN_IN_24M,AVG_BAL_ALL_PRM_BC_ACTS,N_RETAIL_ACTS_OPN_IN_24M,RATIO_RETAIL_BAL2HI_CRDT,N_30D_RATINGS,N_30D_AND_60D_RATINGS,PRCNT_OF_ACTS_NEVER_DLQNT,N_ACTS_90D_PLS_LTE_IN_6M,N_DEROG_PUB_RECS,N_INQUIRIES,N_FNC_ACTS_VRFY_IN_12M,N_OPEN_REV_ACTS,N_FNC_ACTS_OPN_IN_12M,HI_RETAIL_CRDT_LMT,N_PUB_REC_ACT_LINE_DEROGS,AUTO_HI_CRDT_2_ACTUAL,MRTG_1_MONTHLY_PAYMENT,PREM_BANKCARD_CRED_LMT,AGE,D_DEPTCARD,D_REGION_A,D_REGION_B,D_REGION_C,D_NA_M_SNC_MST_RCNT_ACT_OPN,D_NA_AVG_BAL_ALL_FNC_REV_ACTS,D_NA_M_SNCOLDST_BNKINSTL_ACTOPN,D_NA_M_SNC_OLDST_MRTG_ACT_OPN,D_NA_M_SNC_MST_RCNT_MRTG_DEAL,D_NA_RATIO_PRSNL_FNC_BAL2HICRDT,PURCHASE
9,3290,94.7,2642,0,1767.19720263553,2,3,0,0,0.664687749743121,0,0,1,1,2494.41434114311,0,11.4912303766143,9,10,86.7,0,1,1,0,4,0,0,1,0,935,0,34,0,0,1,0,0,1,0,0,0,1,0
101,0,36.0950602704023,0,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,0,0,100,0,0,1,0,0,0,0,3,0,250,0,46,0,0,0,0,0,1,1,0,1,1,0
6,157535,99.6,13759,0,1767.19720263553,0,3,1,13811,1,1,143724,1,1,2494.41434114311,1,11.4912303766143,1,2,57.1,1,0,18,2,0,1,0,10,0,1379,0,35,0,0,0,0,0,1,1,0,1,0,0
5,101808,40.9,21347,1,0,1,0,1,12500,1,0,49600,2,2,4098,1,28,0,0,100,0,0,4,2,5,0,5000,0,0,468,19300,48,1,0,1,0,0,0,0,0,1,1,0
8,42079,27.5,11584,1,756,2,1,0,0,0.664687749743121,0,1100,0,2,2777,0,2.2,0,0,100,0,0,4,1,9,2,5200,0,0,1340,17000,50,1,0,0,1,0,0,0,0,1,1,0
8,9000,0,0,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,1,1,0,0,11.4912303766143,0,0,100,0,0,0,0,1,0,0,0,0,0,0,53,0,1,0,0,0,1,1,1,1,1,0
233,14000,0,0,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,0,0,11.4912303766143,0,0,100,0,0,0,0,1,0,0,0,0,0,14000,50,0,0,0,1,0,1,1,1,1,1,0
79,0,36.0950602704023,0,0,1767.19720263553,0,1,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,0,0,33.3,0,0,0,0,0,0,0,3,0,0,0,54,0,0,0,0,0,1,1,1,1,1,0
126,0,36.0950602704023,0,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,0,0,100,0,0,0,0,0,0,0,0,0,0,0,73,0,1,0,0,0,1,1,1,1,1,0
159,0,36.0950602704023,0,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,0,0,0,1,0,0,0,0,0,0,1,0,0,0,53,0,0,0,0,0,1,1,1,1,1,0
29.8833914790147,0,36.0950602704023,0,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,0,0,80.8148682071938,0,0,0,0,0,0,0,1,0,0,0,82,0,0,1,0,1,1,1,1,1,1,0
6,174525,77.9,19744,0,1767.19720263553,0,4,0,0,0,1,0,1,1,13848,1,56.2,2,2,61.5,1,0,2,2,4,0,5600,4,0,1418,18500,71,1,1,0,0,0,1,1,0,1,0,0
5,249000,7.3,3579,0,1767.19720263553,0,0,0,0,0,0,0,0,0,1790,1,0,0,0,100,0,0,0,0,11,0,2500,0,0,1404,20000,32,1,1,0,0,0,1,1,0,1,1,0
19,47163,3.6,1714,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,1,166,0,11.4912303766143,0,0,100,0,0,1,0,9,0,0,0,0,0,20000,76,0,1,0,0,0,1,1,0,1,1,0
20,312100,18.2,5183,1,0,0,0,0,0,0,1,0,0,0,5175,0,0.1,0,0,94.1,0,0,1,1,5,0,5600,0,0,1455,22000,47,1,1,0,0,0,0,1,0,0,0,1
10,157900,0,79407,0,1767.19720263553,0,2,0,0,0.664687749743121,0,0,1,1,2494.41434114311,0,0,0,0,100,0,0,0,0,5,0,5000,0,0,454,0,62,1,0,0,0,0,1,1,1,1,1,0
10,150550,1.9,1496,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,1,1,499,0,0,0,0,100,0,0,0,0,5,0,1700,0,0,0,0,38,1,0,0,0,0,1,1,1,1,1,0
29.8833914790147,0,36.0950602704023,0,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,0,0,80.8148682071938,0,0,1,0,0,0,0,0,0,0,0,78,0,1,0,0,1,1,1,1,1,1,0
29,94200,2.3,1970,1,1767.19720263553,2,0,0,0,0.664687749743121,1,0,0,0,0,0,11.4912303766143,0,0,100,0,0,0,0,6,0,0,0,0,140,19800,74,0,1,0,0,0,1,0,0,1,1,0
11,0,36.0950602704023,0,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,0,0,0,0,0,0,0,0,0,0,1,0,0,0,71,0,0,0,0,0,1,1,1,1,1,0
3,94724,56.9,20672,0,1767.19720263553,3,21,2,20657,2,1,11500,1,3,4168,0,11.4912303766143,4,7,92.5,3,0,15,2,3,1,0,0,6097,548,0,73,0,1,0,0,0,1,0,0,1,1,0
29.8833914790147,0,36.0950602704023,0,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,0,0,80.8148682071938,0,2,0,0,0,0,0,2,0,0,0,72,0,0,0,1,1,1,1,1,1,1,0
20,1101378,17.5,7784,2,1767.19720263553,0,1,0,0,2,1,245600,0,0,1502,0,11.4912303766143,0,0,97.4,0,0,3,1,12,0,0,0,0,0,0,50,0,1,0,0,0,1,1,0,1,1,1
7,136967,93.6,17016,0,1767.19720263553,2,3,1,18172,2,0,18172,0,0,2494.41434114311,0,11.4912303766143,10,11,66.7,0,0,6,1,2,1,0,4,0,972,0,96,0,0,0,0,0,1,0,0,0,1,0
30,22173,99.5,22063,0,1767.19720263553,1,1,0,0,0.664687749743121,0,0,0,0,10515,0,11.4912303766143,0,0,100,0,0,3,0,6,0,0,0,0,0,0,22,0,1,0,0,0,1,0,1,1,1,0
35,0,36.0950602704023,0,0,1767.19720263553,0,1,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,0,0,0,0,1,4,0,0,0,0,3,0,0,0,55,0,1,0,0,0,1,1,1,1,1,0
17,88700,0,0,0,1767.19720263553,0,0,0,0,0,0,0,0,0,2494.41434114311,0,0,0,0,100,0,0,1,0,2,0,2300,0,0,524,0,36,1,0,1,0,0,1,1,0,1,1,0
29.8833914790147,0,36.0950602704023,0,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,0,0,80.8148682071938,0,1,0,0,0,0,0,0,0,0,0,47,0,0,1,0,1,1,1,1,1,1,0
22,7900,80.3,6344,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,1,2494.41434114311,0,11.4912303766143,0,0,100,0,0,0,0,2,0,0,0,0,0,11000,84,0,0,0,0,0,1,1,1,1,1,0
29.8833914790147,0,36.0950602704023,0,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,0,0,80.8148682071938,0,0,1,0,0,0,0,0,0,0,0,46,0,1,0,0,1,1,1,1,1,1,0
19,2671,64.7,1729,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,1,2494.41434114311,0,11.4912303766143,1,1,75,0,0,1,0,2,0,0,0,0,0,0,36,0,0,1,0,0,1,1,1,1,1,0
3,29263,48.8,14277,0,1767.19720263553,0,6,1,29263,0.664687749743121,1,0,0,0,2494.41434114311,0,11.4912303766143,27,30,33.3,0,3,8,2,1,1,0,15,0,0,0,55,0,1,0,0,0,1,1,0,0,0,1
9,19700,0,0,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,1,1,0,1,0,0,0,100,0,0,0,0,7,0,2000,0,0,0,0,68,1,0,0,0,0,1,1,0,1,1,1
12,459502,36.0950602704023,0,0,1767.19720263553,0,0,0,0,0,0,0,0,0,2494.41434114311,0,11.4912303766143,0,0,100,0,0,0,0,0,0,0,0,0,4892,0,62,0,0,0,1,0,1,1,0,1,1,0
5,67995,40,27230,0,1767.19720263553,0,2,2,39895,0.664687749743121,0,39895,1,3,0,0,11.4912303766143,0,0,94.1,0,0,6,2,11,0,0,0,0,0,0,28,0,1,0,0,0,1,1,1,1,1,0
29,70362,88.8,2330,0,1767.19720263553,0,1,1,2625,0,0,0,0,0,2494.41434114311,0,11.4912303766143,2,4,42.9,2,2,13,0,1,0,0,7,0,645,0,34,0,0,1,0,0,1,1,0,0,1,0
319,26,100,26,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,0,0,100,0,0,0,0,0,0,0,1,0,0,0,45,0,0,0,0,0,1,1,1,1,1,0
6,558,39.4,220,0,1767.19720263553,8,0,1,558,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,2,3,66.7,0,0,3,0,0,0,0,8,0,0,0,93,0,0,0,1,0,1,0,1,1,1,0
158,14300,12.7,1818,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,1818,0,11.4912303766143,0,0,100,0,0,0,0,1,0,0,0,0,0,14300,30,0,0,0,1,0,1,1,1,1,1,0
29.8833914790147,0,36.0950602704023,0,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,0,0,80.8148682071938,0,0,1,0,0,0,0,1,0,0,0,83,0,0,0,1,1,1,1,1,1,1,0
2,89726,45.2,22482,0,1767.19720263553,1,2,2,26383,1,0,14047,1,2,2494.41434114311,0,11.4912303766143,4,4,94.1,0,2,5,1,10,0,0,2,0,697,0,41,0,0,1,0,0,1,0,0,1,1,0
11,92886,0.3,5478,2,0,1,1,0,0,0.664687749743121,1,0,0,2,48,3,0,0,0,97.4,0,0,1,2,20,0,1500,0,0,349,10500,50,1,1,0,0,0,0,0,0,1,0,0
29.8833914790147,0,36.0950602704023,0,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,0,0,80.8148682071938,0,0,1,0,0,0,0,0,0,0,0,25,0,0,0,0,1,1,1,1,1,1,0
3,7038,9.7,682,0,1767.19720263553,0,1,0,0,0.664687749743121,0,0,1,2,2494.41434114311,0,11.4912303766143,0,0,75,0,1,1,0,3,0,0,1,0,0,0,56,1,1,0,0,0,1,1,1,1,1,0
10,25507,61.5,15691,0,1767.19720263553,0,2,5,24607,0.664687749743121,1,0,1,2,2494.41434114311,0,11.4912303766143,5,6,58.3,1,1,8,1,3,0,0,9,0,0,0,60,0,0,0,0,0,1,1,1,1,0,0
29.8833914790147,0,36.0950602704023,0,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,0,0,80.8148682071938,0,0,0,0,0,0,0,2,0,0,0,66,0,1,0,0,1,1,1,1,1,1,0
1,160112,48.1,101105,1,0,1,3,2,94411,0.664687749743121,1,94411,3,3,4714,0,21,1,2,95.8,1,0,4,3,9,0,2500,0,0,884,21000,53,1,1,0,0,0,0,0,1,1,0,1
3,177227,75,39773,0,1767.19720263553,2,5,4,32927,0,1,16795,0,1,0,0,11.4912303766143,2,3,84.2,0,0,0,2,5,1,0,0,17933,1116,0,82,0,0,0,1,0,1,0,0,1,0,0
14,353200,5.3,2832,1,0,0,0,0,0,0,1,0,0,0,903,0,2.9,0,0,100,0,0,1,1,7,0,2200,0,0,2393,35000,49,1,0,0,1,0,0,1,0,1,0,0
113,0,36.0950602704023,0,0,1767.19720263553,0,1,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,1,14,0,0,2,0,0,0,0,0,3,0,0,0,25,0,0,0,0,0,1,1,1,1,1,0
8,223482,33.1,29288,1,1767.19720263553,1,4,1,20082,0,1,0,0,1,2796,0,1.2,0,0,100,0,0,0,1,9,1,3900,0,10458,831,13200,46,1,0,1,0,0,1,0,0,1,0,1
70,0,36.0950602704023,0,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,0,0,40,0,0,8,0,1,0,0,4,0,0,0,46,0,0,0,1,0,1,1,1,1,1,0
26,0,36.0950602704023,0,0,1767.19720263553,1,0,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,0,0,100,0,0,1,0,0,0,0,1,0,0,0,58,0,0,0,1,0,1,0,1,1,1,0
4,178100,15.7,12608,1,1767.19720263553,1,4,0,0,1,0,0,1,1,3675,0,0,1,1,96,0,0,0,0,9,0,2000,0,0,798,19900,26,1,0,0,0,0,1,0,0,1,1,0
79,0,36.0950602704023,0,0,1767.19720263553,0,1,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,0,0,0,0,0,0,0,0,0,0,1,0,0,0,50,0,1,0,0,0,1,1,1,1,1,0
12,67,100,67,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,0,0,0,1,0,1,1,0,1,0,5,0,0,0,48,0,0,1,0,0,1,1,1,1,0,0
5,20317,75.2,3808,0,1767.19720263553,1,1,0,0,1,0,15250,0,0,2494.41434114311,0,57.7,1,1,71.4,1,1,5,2,6,1,1200,4,0,223,0,39,1,0,0,1,0,1,0,0,1,0,0
3,26038,96.9,25230,0,1767.19720263553,1,1,1,24809,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,3,3,75,0,0,7,0,0,0,0,0,0,176,0,39,0,0,0,1,0,1,0,0,0,1,1
13,101643,5.1,4434,0,1767.19720263553,1,0,0,0,0,0,0,0,0,1109,1,0,0,0,100,0,0,1,0,11,0,4300,0,0,3,10500,61,1,0,0,1,0,1,0,0,1,1,1
6,366419,68.9,44398,0,1767.19720263553,0,5,1,30976,0,0,30976,2,3,4482,1,0,0,0,95.2,0,0,5,1,5,1,1500,0,14572,0,27000,29,1,1,0,0,0,1,1,0,1,1,0
4,57100,2.8,1613,0,1767.19720263553,0,4,1,3000,0.664687749743121,0,3000,8,8,224,1,0,0,0,100,0,0,10,1,13,1,2000,0,0,346,0,47,1,1,0,0,0,1,1,0,1,1,0
0,13460,20.1,2704,1,1581,0,0,0,0,0.664687749743121,0,3600,2,3,2494.41434114311,1,40.4,1,1,91.7,0,1,2,1,8,0,900,1,0,0,10000,87,1,1,0,0,0,0,1,1,1,1,0
2,163129,76.8,34499,1,1800,2,2,2,36429,0,2,9312,0,1,2494.41434114311,1,0,6,6,76.5,0,0,16,3,3,3,4200,0,27117,713,0,33,0,0,1,0,0,0,0,0,0,0,0
38,12000,1.4,168,0,1767.19720263553,1,0,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,0,0,100,0,0,0,0,4,0,0,0,0,0,0,60,0,0,0,0,0,1,0,1,1,1,0
71,500,0,0,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,0,0,0,100,0,0,0,0,1,0,500,0,0,0,0,47,0,1,0,0,0,1,1,1,1,1,1
29.8833914790147,0,36.0950602704023,0,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,0,0,80.8148682071938,0,0,0,0,0,0,0,1,0,0,0,32,0,0,1,0,1,1,1,1,1,1,0
14,6000,78.6,4714,1,2500,0,0,0,0,0.664687749743121,0,2500,0,1,2494.41434114311,0,11.4912303766143,4,4,45.5,0,1,1,1,3,0,0,1,0,0,0,86,0,0,0,0,0,0,1,1,1,1,0
37,824000,8.5,2030,0,1767.19720263553,0,0,0,0,0,0,0,0,0,2030,0,11.4912303766143,0,0,81.8,0,0,2,0,1,0,0,0,0,4234,24000,46,0,0,1,0,0,1,1,0,1,1,0
97,36367,8.4,3045,0,1767.19720263553,1,2,0,0,0.664687749743121,0,0,0,0,0,0,0,0,0,100,0,0,0,0,3,0,200,0,0,4182,33000,76,1,1,0,0,0,1,0,0,1,1,0
46,4100,0,0,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,0,0,100,0,0,0,0,1,0,0,0,0,0,0,32,0,0,0,1,0,1,1,1,1,1,1
8,243119,8.4,12138,0,1767.19720263553,5,2,2,70104,2,1,0,2,3,2513,0,0,0,0,100,0,0,7,1,6,0,3600,0,0,800,12400,21,1,0,0,1,0,1,0,0,1,1,1
36,71700,37.7,27007,1,99,0,2,0,0,0.664687749743121,1,0,0,0,12225,0,15.4,0,0,100,0,0,0,1,8,0,10000,0,0,0,19900,41,1,0,0,0,0,0,1,1,1,0,1
12,70700,11.3,8013,4,23,0,1,0,0,0.664687749743121,2,13000,0,0,3331,1,6.9,0,0,100,0,0,1,4,10,0,8500,0,0,849,13200,22,1,0,0,1,0,0,1,0,1,0,0
8,72100,4.4,3193,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,2,3,798,1,0,0,0,100,0,0,1,0,8,0,5000,0,0,0,18400,65,1,0,0,1,0,1,1,1,1,1,0
41,0,36.0950602704023,0,1,1767.19720263553,1,1,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,1,1,42.9,0,0,4,0,1,0,0,4,0,889,0,70,0,0,0,0,0,1,0,0,1,1,0
6,40818,66.7,27213,3,303,11,5,1,19018,0.664687749743121,0,2400,2,5,2494.41434114311,2,0,8,10,82.2,0,0,14,2,16,0,800,0,0,0,0,44,1,0,0,0,0,0,0,0,0,1,1
29,38300,0,0,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,0,0,0,0,0,100,0,0,0,0,6,0,4000,0,0,0,14500,58,1,1,0,0,0,1,1,1,1,1,1
1,700,97.4,682,0,1767.19720263553,1,0,0,0,0.664687749743121,0,0,3,4,2494.41434114311,1,93,2,5,66.7,0,0,3,0,4,0,200,3,0,766,0,50,1,0,0,1,0,1,0,0,1,1,0
29.8833914790147,0,36.0950602704023,0,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,0,0,80.8148682071938,0,0,0,0,0,0,0,1,0,0,0,57,0,1,0,0,1,1,1,1,1,1,0
3,16960,25.6,4337,0,1767.19720263553,0,4,1,15312,0.664687749743121,1,0,1,1,2494.41434114311,0,11.4912303766143,33,46,21.7,1,2,7,2,5,1,0,12,2400,285,0,26,0,1,0,0,0,1,1,0,0,0,0
9,9267,29.3,2716,2,0,2,1,1,6429,0.664687749743121,2,1400,1,1,2494.41434114311,0,64,1,1,73.1,1,0,13,3,6,1,300,13,0,309,0,44,1,0,0,0,0,0,0,0,1,0,1
29.8833914790147,0,36.0950602704023,0,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,0,0,80.8148682071938,0,0,1,0,0,0,0,1,0,0,0,56,0,1,0,0,1,1,1,1,1,1,0
4,54963,29.4,16178,0,1767.19720263553,0,3,1,17196,0.664687749743121,0,17196,1,1,0,1,0,0,0,100,0,0,2,1,5,1,1500,0,0,1775,17300,54,1,0,0,0,0,1,1,0,1,1,0
5,800,60.4,483,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,1,1,2494.41434114311,0,11.4912303766143,0,0,100,0,0,0,0,1,0,0,1,0,0,0,73,0,0,0,0,0,1,1,1,1,1,0
40,14500,1.9,280,0,1767.19720263553,1,0,0,0,0.664687749743121,0,0,0,0,280,0,11.4912303766143,0,0,100,0,0,0,0,2,0,0,0,0,0,14500,46,1,0,0,1,0,1,0,0,1,1,1
70,12100,33.3,4033,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,4033,0,11.4912303766143,3,3,0,0,0,0,0,1,0,0,0,0,0,13200,49,0,0,1,0,0,1,1,1,1,1,0
11,91650,54.4,26718,1,9575,1,1,0,0,0,0,52550,0,1,8123,2,12.1,0,0,100,0,0,4,2,12,2,4500,0,0,367,17600,30,1,0,0,0,0,0,0,0,1,1,0
12,231300,5.7,36476,1,0,0,0,0,0,0,1,1500,0,0,788,0,1.7,0,0,100,0,0,5,2,5,1,1700,0,0,457,13000,40,1,0,0,0,0,0,1,0,1,1,1
29.8833914790147,0,36.0950602704023,0,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,0,0,80.8148682071938,0,1,0,0,0,0,0,1,0,0,0,42,0,0,0,1,1,1,1,1,1,1,0
29.8833914790147,0,36.0950602704023,0,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,0,0,80.8148682071938,0,0,1,0,0,0,0,1,0,0,0,96,0,0,0,0,1,1,1,1,1,1,0
4,102452,67.1,75888,3,298,6,1,3,92452,0.664687749743121,1,4500,0,0,2494.41434114311,0,11.4912303766143,1,1,95,0,0,7,3,4,4,0,0,0,581,0,60,0,0,0,0,0,0,0,0,1,0,0
65,3500,1.7,60,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,0,0,100,0,0,0,0,1,0,0,0,0,0,0,58,0,1,0,0,0,1,1,1,1,1,0
29.8833914790147,0,36.0950602704023,0,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,0,0,80.8148682071938,0,0,0,0,0,0,0,1,0,0,0,42,0,0,1,0,1,1,1,1,1,1,0
5,14828,80.4,11916,0,1767.19720263553,0,1,1,14528,0.664687749743121,1,0,1,2,2494.41434114311,0,11.4912303766143,1,2,66.7,1,0,8,1,1,0,0,4,0,0,0,60,0,0,0,1,0,1,1,1,1,0,0
3,244849,42.7,43466,3,0,4,2,3,52775,0,3,0,2,2,4627,0,0,0,0,100,0,0,3,4,11,2,1800,0,20745,1039,15200,47,1,1,0,0,0,0,0,0,1,0,0
1,86617,10.1,8707,0,1767.19720263553,3,1,2,10149,0.664687749743121,0,3000,0,1,714,2,2.5,3,6,96.7,0,0,1,1,21,0,6000,0,0,0,10200,32,1,0,0,1,0,1,0,1,1,1,0
5,30000,96,28808,0,1767.19720263553,1,0,1,30000,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,0,0,100,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,1,0,1,1,1,0
4,4800,4.5,218,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,1,1,2494.41434114311,0,11.4912303766143,0,0,100,0,0,0,0,1,0,0,0,0,0,0,75,0,0,0,1,0,1,1,1,1,1,0
20,24934,20.1,5020,0,1767.19720263553,2,2,1,9324,0.664687749743121,0,9324,0,0,2494.41434114311,0,0,2,2,78.6,0,0,0,1,6,0,9800,0,0,0,0,34,1,0,0,0,0,1,0,1,1,1,1
5,4717,60.1,2837,0,1767.19720263553,0,1,1,4217,0.664687749743121,0,4217,3,3,2494.41434114311,0,11.4912303766143,0,0,100,0,0,1,1,1,0,0,0,0,0,0,38,0,0,0,1,0,1,1,1,1,1,0
19,53500,28.7,36707,0,1767.19720263553,2,1,1,50000,0.664687749743121,0,0,0,0,2494.41434114311,1,6,0,0,81,0,0,4,0,3,0,1000,3,0,0,0,73,0,0,1,0,0,1,0,1,1,1,1
15,218198,55.6,47936,3,992,3,4,2,51398,1,2,135600,0,1,8978,0,20.4,0,0,100,0,0,7,3,8,0,700,0,25707,964,19500,23,1,0,0,1,0,0,0,0,1,0,0
111,5500,0,0,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,0,0,100,0,0,0,0,1,0,0,0,0,0,0,70,0,1,0,0,0,1,1,1,1,1,0
1,112237,31.7,21167,1,0,2,0,1,18862,0,0,16500,1,1,1117,0,0,1,1,93.7,0,0,3,1,8,1,2000,0,0,471,12500,31,1,0,0,1,0,0,0,0,1,1,1
29.8833914790147,0,36.0950602704023,0,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,0,0,80.8148682071938,0,0,0,0,0,0,0,1,0,0,0,51,0,0,0,0,1,1,1,1,1,1,0
17,8500,9.8,832,0,832,0,0,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,0,0,0,1,0,4,1,1,0,0,1,0,0,0,42,0,1,0,0,0,0,1,1,1,0,0
43,41300,1.2,481,0,1767.19720263553,3,0,0,0,0.664687749743121,0,0,0,0,149,0,11.4912303766143,0,0,100,0,0,0,0,5,0,0,0,0,0,0,67,0,0,0,1,0,1,0,1,1,1,1
197,5000,5.8,290,1,290,0,0,0,0,0.664687749743121,0,5000,0,0,2494.41434114311,0,11.4912303766143,0,0,100,0,0,0,1,1,0,0,0,0,0,0,50,0,1,0,0,0,0,1,1,1,1,0
1,16155,95.1,15360,0,1767.19720263553,1,2,1,15855,0.664687749743121,0,0,1,1,2494.41434114311,0,11.4912303766143,4,4,75,0,0,7,0,1,0,0,3,0,0,0,48,0,1,0,0,0,1,0,1,1,1,0
57,0,36.0950602704023,0,0,1767.19720263553,0,1,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,0,0,0,0,0,0,0,0,0,0,3,0,0,0,76,0,0,1,0,0,1,1,1,1,1,0
8,205900,9.1,5768,5,802,0,5,0,0,0,1,86200,0,1,70,0,0,0,0,96.6,0,0,2,8,14,1,2000,0,0,625,10600,49,1,0,1,0,0,0,1,0,1,1,0
59,0,36.0950602704023,0,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,2494.41434114311,0,11.4912303766143,9,12,37.5,1,0,1,0,2,0,0,2,0,0,0,77,0,0,0,1,0,1,1,1,1,1,0
13,4200,107.9,4533,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,1,2494.41434114311,0,11.4912303766143,0,0,100,0,0,0,0,1,0,0,0,0,0,0,43,0,0,0,1,0,1,1,1,1,1,0
32,39250,42.8,16802,0,1767.19720263553,0,0,0,14250,0.664687749743121,0,0,0,0,1276,0,0,0,0,100,0,0,1,0,3,0,2000,0,0,0,15000,41,1,1,0,0,0,1,1,1,1,1,0
6,241037,4.3,3073,3,181,1,3,0,0,1,0,0,1,2,646,1,0,0,0,97.4,0,0,3,2,21,0,6000,0,0,438,10800,52,1,1,0,0,0,0,0,0,1,1,0
16,27000,0.3,94,0,1767.19720263553,0,0,0,0,0.664687749743121,0,0,0,0,94,1,0,0,0,100,0,0,0,0,2,0,2000,0,0,0,17000,53,1,0,0,0,0,1,1,1,1,1,0
